analytical_table_id,configuration_sha256,R,c,epsilon,retained_order_p,m1_canonical_selected_qss,m1_perturbative,signed_error_approximation_minus_qss,absolute_error_e_p,first_omitted_term_indicator,canonical_accepted_depth,canonical_fixed_point_residual,canonical_depth_doubling_difference,canonical_bessel_cf_difference,canonical_root_error_estimate
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.804,0.17866666666666667,0,0.6983107988570597,0.6666666666666666,-0.03164413219039308,0.03164413219039308,0.029777777777777778,40,1.1102230246251565e-16,5.551115123125783e-16,1.1102230246251565e-16,1.3464993954629293e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.804,0.17866666666666667,1,0.6983107988570597,0.6964444444444444,-0.0018663544126152898,0.0018663544126152898,0.0018621037037037035,40,1.1102230246251565e-16,5.551115123125783e-16,1.1102230246251565e-16,1.3464993954629293e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.804,0.17866666666666667,2,0.6983107988570597,0.6983065481481481,-4.250708911635037e-06,4.250708911635037e-06,3.326958617283951e-05,40,1.1102230246251565e-16,5.551115123125783e-16,1.1102230246251565e-16,1.3464993954629293e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.805,0.1788888888888889,0,0.6983524407417286,0.6666666666666666,-0.03168577407506201,0.03168577407506201,0.029814814814814815,40,7.771561172376096e-16,0.0,8.881784197001252e-16,9.427926067707342e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.805,0.1788888888888889,1,0.6983524407417286,0.6964814814814815,-0.0018709592602471625,0.0018709592602471625,0.001866738683127572,40,7.771561172376096e-16,0.0,8.881784197001252e-16,9.427926067707342e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.805,0.1788888888888889,2,0.6983524407417286,0.6983482201646091,-4.220577119573576e-06,4.220577119573576e-06,3.339388088705991e-05,40,7.771561172376096e-16,0.0,8.881784197001252e-16,9.427926067707342e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.806,0.1791111111111111,0,0.698394088056024,0.6666666666666666,-0.03172742138935736,0.03172742138935736,0.02985185185185185,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.347193914541394e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.806,0.1791111111111111,1,0.698394088056024,0.6965185185185185,-0.0018755695375054504,0.0018755695375054504,0.0018713794238683127,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.347193914541394e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.806,0.1791111111111111,2,0.698394088056024,0.6983898979423868,-4.190113637170256e-06,4.190113637170256e-06,3.3518484791952445e-05,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.347193914541394e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.807,0.17933333333333334,0,0.6984357407983931,0.6666666666666666,-0.03176907413172647,0.03176907413172647,0.02988888888888889,40,5.551115123125783e-16,0.0,0.0,6.737706979199306e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.807,0.17933333333333334,1,0.6984357407983931,0.6965555555555555,-0.0018801852428376176,0.0018801852428376176,0.0018760259259259261,40,5.551115123125783e-16,0.0,0.0,6.737706979199306e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.807,0.17933333333333334,2,0.6984357407983931,0.6984315814814814,-4.159316911667155e-06,4.159316911667155e-06,3.364339827160495e-05,40,5.551115123125783e-16,0.0,0.0,6.737706979199306e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.808,0.17955555555555558,0,0.698477398967276,0.6666666666666666,-0.03181073230060938,0.03181073230060938,0.02992592592592593,40,1.1102230246251565e-16,2.220446049250313e-16,3.3306690738754696e-16,1.3478890250523283e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.808,0.17955555555555558,1,0.698477398967276,0.6965925925925927,-0.0018848063746833565,0.0018848063746833565,0.0018806781893004117,40,1.1102230246251565e-16,2.220446049250313e-16,3.3306690738754696e-16,1.3478890250523283e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.808,0.17955555555555558,2,0.698477398967276,0.698473270781893,-4.128185382978877e-06,4.128185382978877e-06,3.376862171010518e-05,40,1.1102230246251565e-16,2.220446049250313e-16,3.3306690738754696e-16,1.3478890250523283e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.809,0.1797777777777778,0,0.6985190625611121,0.6666666666666666,-0.03185239589444544,0.03185239589444544,0.029962962962962962,40,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,4.0447104067039584e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.809,0.1797777777777778,1,0.6985190625611121,0.6966296296296296,-0.001889432931482471,0.001889432931482471,0.0018853362139917694,40,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,4.0447104067039584e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.809,0.1797777777777778,2,0.6985190625611121,0.6985149658436214,-4.096717490686963e-06,4.096717490686963e-06,3.389415549154093e-05,40,3.3306690738754696e-16,2.220446049250313e-16,4.440892098500626e-16,4.0447104067039584e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.81,0.18000000000000002,0,0.6985607315783335,0.6666666666666666,-0.03189406491166691,0.03189406491166691,0.030000000000000002,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.6971694548853464e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.81,0.18000000000000002,1,0.6985607315783335,0.6966666666666665,-0.0018940649116669928,0.0018940649116669928,0.0018900000000000002,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.6971694548853464e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.81,0.18000000000000002,2,0.6985607315783335,0.6985566666666665,-4.064911667045479e-06,4.064911667045479e-06,3.4020000000000016e-05,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.6971694548853464e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.811,0.18022222222222223,0,0.6986024060173716,0.6666666666666666,-0.03193573935070493,0.03193573935070493,0.030037037037037036,40,2.220446049250313e-16,0.0,4.440892098500626e-16,2.6978656014644154e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.811,0.18022222222222223,1,0.6986024060173716,0.6967037037037037,-0.0018987023136678438,0.0018987023136678438,0.0018946695473251026,40,2.220446049250313e-16,0.0,4.440892098500626e-16,2.6978656014644154e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.811,0.18022222222222223,2,0.6986024060173716,0.6985983732510288,-4.032766342754179e-06,4.032766342754179e-06,3.414615561957019e-05,40,2.220446049250313e-16,0.0,4.440892098500626e-16,2.6978656014644154e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.812,0.18044444444444446,0,0.6986440858766517,0.6666666666666666,-0.03197741920998509,0.03197741920998509,0.030074074074074076,40,1.1102230246251565e-16,0.0,5.551115123125783e-16,1.3492810221590553e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.812,0.18044444444444446,1,0.6986440858766517,0.6967407407407407,-0.001903345135911061,0.001903345135911061,0.0018993448559670785,40,1.1102230246251565e-16,0.0,5.551115123125783e-16,1.3492810221590553e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.812,0.18044444444444446,2,0.6986440858766517,0.6986400855967078,-4.000279943960905e-06,4.000279943960905e-06,3.427262273433929e-05,40,1.1102230246251565e-16,0.0,5.551115123125783e-16,1.3492810221590553e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8130000000000001,0.18066666666666667,0,0.6986857711545971,0.6666666666666666,-0.03201910448793044,0.03201910448793044,0.03011111111111111,40,3.3306690738754696e-16,2.220446049250313e-16,1.1102230246251565e-16,4.0488881753369844e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8130000000000001,0.18066666666666667,1,0.6986857711545971,0.6967777777777777,-0.0019079933768193502,0.0019079933768193502,0.0019040259259259257,40,3.3306690738754696e-16,2.220446049250313e-16,1.1102230246251565e-16,4.0488881753369844e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8130000000000001,0.18066666666666667,2,0.6986857711545971,0.6986818037037037,-3.9674508933718045e-06,3.9674508933718045e-06,3.4399401728395064e-05,40,3.3306690738754696e-16,2.220446049250313e-16,1.1102230246251565e-16,4.0488881753369844e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8140000000000001,0.1808888888888889,0,0.6987274618496252,0.6666666666666666,-0.03206079518295857,0.03206079518295857,0.03014814814814815,40,3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,4.049933728943354e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8140000000000001,0.1808888888888889,1,0.6987274618496252,0.6968148148148148,-0.0019126470348104219,0.0019126470348104219,0.0019087127572016461,40,3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,4.049933728943354e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8140000000000001,0.1808888888888889,2,0.6987274618496252,0.6987235275720165,-3.934277608697023e-06,3.934277608697023e-06,3.452649298582534e-05,40,3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,4.049933728943354e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8150000000000001,0.1811111111111111,0,0.6987691579601509,0.6666666666666666,-0.0321024912934843,0.0321024912934843,0.030185185185185183,40,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,5.401306303284654e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8150000000000001,0.1811111111111111,1,0.6987691579601509,0.6968518518518518,-0.0019173061082990994,0.0019173061082990994,0.0019134053497942382,40,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,5.401306303284654e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8150000000000001,0.1811111111111111,2,0.6987691579601509,0.6987652572016461,-3.900758504871149e-06,3.900758504871149e-06,3.465389689071788e-05,40,4.440892098500626e-16,2.220446049250313e-16,4.440892098500626e-16,5.401306303284654e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8160000000000001,0.18133333333333335,0,0.6988108594845847,0.6666666666666666,-0.03214419281791803,0.03214419281791803,0.030222222222222223,40,3.3306690738754696e-16,0.0,1.1102230246251565e-16,4.0520261710645483e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8160000000000001,0.18133333333333335,1,0.6988108594845847,0.6968888888888888,-0.0019219705956958766,0.0019219705956958766,0.0019181037037037036,40,3.3306690738754696e-16,0.0,1.1102230246251565e-16,4.0520261710645483e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8160000000000001,0.18133333333333335,2,0.6988108594845847,0.6988069925925925,-3.866891992165833e-06,3.866891992165833e-06,3.4781613827160505e-05,40,3.3306690738754696e-16,0.0,1.1102230246251565e-16,4.0520261710645483e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8170000000000001,0.18155555555555558,0,0.6988525664213336,0.6666666666666666,-0.03218589975466701,0.03218589975466701,0.030259259259259264,40,4.440892098500626e-16,0.0,2.220446049250313e-16,5.404097413218163e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8170000000000001,0.18155555555555558,1,0.6988525664213336,0.696925925925926,-0.0019266404954076943,0.0019266404954076943,0.0019228078189300413,40,4.440892098500626e-16,0.0,2.220446049250313e-16,5.404097413218163e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8170000000000001,0.18155555555555558,2,0.6988525664213336,0.698848733744856,-3.832676477633079e-06,3.832676477633079e-06,3.490964417924099e-05,40,4.440892098500626e-16,0.0,2.220446049250313e-16,5.404097413218163e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8180000000000001,0.1817777777777778,0,0.6988942787688,0.6666666666666666,-0.03222761210213332,0.03222761210213332,0.030296296296296297,40,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,1.3513734647259145e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8180000000000001,0.1817777777777778,1,0.6988942787688,0.6969629629629629,-0.0019313158058370528,0.0019313158058370528,0.001927517695473251,40,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,1.3513734647259145e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8180000000000001,0.1817777777777778,2,0.6988942787688,0.6988904806584362,-3.7981103637729774e-06,3.7981103637729774e-06,3.5037988331047106e-05,40,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-16,1.3513734647259145e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8190000000000001,0.18200000000000002,0,0.6989359965253834,0.6666666666666666,-0.03226932985871678,0.03226932985871678,0.030333333333333337,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.7034454493492557e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8190000000000001,0.18200000000000002,1,0.6989359965253834,0.6970000000000001,-0.0019359965253833433,0.0019359965253833433,0.0019322333333333336,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.7034454493492557e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8190000000000001,0.18200000000000002,2,0.6989359965253834,0.6989322333333333,-3.7631920500880156e-06,3.7631920500880156e-06,3.516664666666668e-05,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.7034454493492557e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8200000000000001,0.18222222222222223,0,0.6989777196894787,0.6666666666666666,-0.03231105302281212,0.03231105302281212,0.03037037037037037,40,3.3306690738754696e-16,0.0,6.661338147750939e-16,4.056216399618951e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8200000000000001,0.18222222222222223,1,0.6989777196894787,0.697037037037037,-0.0019406826524417387,0.0019406826524417387,0.0019369547325102882,40,3.3306690738754696e-16,0.0,6.661338147750939e-16,4.056216399618951e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8200000000000001,0.18222222222222223,2,0.6989777196894787,0.6989739917695472,-3.727919931528767e-06,3.727919931528767e-06,3.529561957018748e-05,40,3.3306690738754696e-16,0.0,6.661338147750939e-16,4.056216399618951e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8210000000000001,0.18244444444444446,0,0.6990194482594768,0.6666666666666666,-0.03235278159281019,0.03235278159281019,0.03040740740740741,40,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.3524216903765974e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8210000000000001,0.18244444444444446,1,0.6990194482594768,0.697074074074074,-0.0019453741854028594,0.0019453741854028594,0.0019416818930041155,40,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.3524216903765974e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8210000000000001,0.18244444444444446,2,0.6990194482594768,0.6990157559670781,-3.692292398715935e-06,3.692292398715935e-06,3.542490742569732e-05,40,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.3524216903765974e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8220000000000001,0.18266666666666667,0,0.6990611822337656,0.6666666666666666,-0.032394515567098936,0.032394515567098936,0.030444444444444444,40,4.440892098500626e-16,0.0,6.661338147750939e-16,5.411085584964254e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8220000000000001,0.18266666666666667,1,0.6990611822337656,0.6971111111111111,-0.0019500711226544398,0.0019500711226544398,0.0019464148148148146,40,4.440892098500626e-16,0.0,6.661338147750939e-16,5.411085584964254e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8220000000000001,0.18266666666666667,2,0.6990611822337656,0.699057525925926,-3.656307839605688e-06,3.656307839605688e-06,3.5554510617283955e-05,40,4.440892098500626e-16,0.0,6.661338147750939e-16,5.411085584964254e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8230000000000001,0.1828888888888889,0,0.699102921610727,0.6666666666666666,-0.03243625494406033,0.03243625494406033,0.030481481481481484,40,3.3306690738754696e-16,4.440892098500626e-16,2.220446049250313e-16,4.0593637525658653e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8230000000000001,0.1828888888888889,1,0.699102921610727,0.6971481481481481,-0.001954773462578885,0.001954773462578885,0.001951153497942387,40,3.3306690738754696e-16,4.440892098500626e-16,2.220446049250313e-16,4.0593637525658653e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8230000000000001,0.1828888888888889,2,0.699102921610727,0.6990993016460905,-3.619964636492057e-06,3.619964636492057e-06,3.568442952903522e-05,40,3.3306690738754696e-16,4.440892098500626e-16,2.220446049250313e-16,4.0593637525658653e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8240000000000001,0.1831111111111111,0,0.6991446663887416,0.6666666666666666,-0.03247799972207499,0.03247799972207499,0.030518518518518518,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.706942508549651e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8240000000000001,0.1831111111111111,1,0.6991446663887416,0.6971851851851851,-0.00195948120355649,0.00195948120355649,0.001955897942386831,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.706942508549651e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8240000000000001,0.1831111111111111,2,0.6991446663887416,0.699141083127572,-3.5832611696706707e-06,3.5832611696706707e-06,3.581466454503887e-05,40,2.220446049250313e-16,0.0,2.220446049250313e-16,2.706942508549651e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8250000000000001,0.18333333333333335,0,0.699186416566185,0.6666666666666666,-0.032519749899518335,0.032519749899518335,0.030555555555555558,40,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,5.4152856262208215e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8250000000000001,0.18333333333333335,1,0.699186416566185,0.6972222222222222,-0.0019641943439627774,0.0019641943439627774,0.0019606481481481484,40,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,5.4152856262208215e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8250000000000001,0.18333333333333335,2,0.699186416566185,0.6991828703703704,-3.5461958145521777e-06,3.5461958145521777e-06,3.5945216049382725e-05,40,4.440892098500626e-16,2.220446049250313e-16,8.881784197001252e-16,5.4152856262208215e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8260000000000001,0.18355555555555558,0,0.699228172141428,0.6666666666666666,-0.03256150547476133,0.03256150547476133,0.030592592592592595,40,5.551115123125783e-16,0.0,5.551115123125783e-16,6.770858538759691e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8260000000000001,0.18355555555555558,1,0.699228172141428,0.6972592592592592,-0.0019689128821687163,0.0019689128821687163,0.0019654041152263376,40,5.551115123125783e-16,0.0,5.551115123125783e-16,6.770858538759691e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8260000000000001,0.18355555555555558,2,0.699228172141428,0.6992246633744856,-3.5087669423283785e-06,3.5087669423283785e-06,3.607608442615457e-05,40,5.551115123125783e-16,0.0,5.551115123125783e-16,6.770858538759691e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8270000000000001,0.1837777777777778,0,0.6992699331128377,0.6666666666666666,-0.032603266446171064,0.032603266446171064,0.03062962962962963,40,0.0,2.220446049250313e-16,2.220446049250313e-16,1.9347174350927444e-93
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.8270000000000001,0.1837777777777778,1,0.6992699331128377,0.6972962962962962,-0.001973636816541502,0.001973636816541502,0.001970165843621399,40,0.0,2.220446049250313e-16,2.220446049250313e-16,1.9347174350927444e-93
